Date,SQ,REA.AX,WTC.AX,XRO.AX,CPU.AX,SEK.AX,CAR.AX,NXT.AX,PME.AX,ALU.AX
2019-10-01,61.630001068115234,107.31891632080078,34.88516616821289,63.81999969482422,14.973132133483888,21.04999351501465,14.850207328796388,6.28000020980835,29.02707290649414,33.05045700073242
2019-10-02,60.08000183105469,105.06584167480467,33.90949630737305,61.77000045776367,14.64702320098877,20.487628936767575,14.540437698364258,6.130000114440918,28.641101837158203,31.72340583801269
2019-10-03,62.04999923706055,102.3153305053711,33.10307312011719,60.38999938964844,14.432721138000488,20.00282859802246,14.174345970153809,5.940000057220459,28.51244354248047,30.99691390991211
2019-10-04,62.650001525878906,103.13463592529295,33.35196685791016,62.29999923706055,14.57248306274414,20.080398559570312,14.12740993499756,6.039999961853027,29.0567626953125,31.326255798339844
2019-10-06,,104.88052368164062,34.705963134765625,63.08000183105469,14.619070053100586,20.22583770751953,14.286989212036133,6.199999809265137,30.016746520996094,31.35531616210937
2019-10-07,62.25,106.19725799560548,34.73582458496094,63.9900016784668,14.712244033813477,20.419755935668945,14.343310356140137,6.320000171661377,29.33386993408203,31.306884765625
2019-10-08,60.79999923706055,106.07046508789062,34.785606384277344,64.77999877929688,14.395450592041016,20.177356719970703,14.26821517944336,6.320000171661377,30.798587799072266,31.316570281982425
2019-10-09,62.220001220703125,107.29942321777344,34.07874298095703,64.69000244140625,14.460673332214355,20.22583770751953,14.18373203277588,6.260000228881836,29.53180503845215,30.900049209594727
2019-10-10,62.02999877929688,106.86050415039062,34.068790435791016,66.91000366210938,14.59111785888672,20.33249282836914,14.08047580718994,6.329999923706055,29.215112686157227,31.09377861022949
2019-10-11,61.540000915527344,,,,,,,,,
2019-10-13,,106.6751937866211,34.068790435791016,67.69000244140625,14.870640754699709,20.545804977416992,14.258828163146973,6.420000076293945,29.591188430786133,32.33365631103516
2019-10-14,61.83000183105469,106.04120635986328,34.2181282043457,68.52999877929688,14.898592948913574,20.856077194213867,14.32453727722168,6.409999847412109,29.808916091918945,32.072120666503906
2019-10-15,64.29000091552734,108.73319244384766,33.25240707397461,70.13999938964844,15.010403633117676,21.263307571411133,14.653079986572266,6.5,31.00641632080078,33.05045700073242
2019-10-16,63.0,108.71369171142578,29.8674373626709,69.37999725341797,14.926546096801758,21.36026763916016,14.474729537963867,6.449999809265137,30.28395652770996,32.47895431518555
2019-10-17,63.400001525878906,109.08432006835938,29.8674373626709,69.86000061035156,14.768149375915527,21.17604255676269,14.40902042388916,6.519999980926514,30.58085823059082,32.682373046875
2019-10-18,60.45000076293945,,,,,,,,,
2019-10-20,,105.58277893066406,26.18378448486328,68.69999694824219,14.90791130065918,20.894859313964844,14.12740993499756,6.480000019073486,31.333005905151367,32.120548248291016
2019-10-21,61.150001525878906,106.76296997070312,26.18378448486328,68.25,14.935863494873049,20.9918212890625,14.12740993499756,6.340000152587891,29.700050354003903,31.62653923034668
2019-10-22,58.83000183105469,106.46060943603516,28.4039306640625,66.0999984741211,14.786783218383787,21.011213302612305,14.08047580718994,6.300000190734863,27.898845672607425,31.45218276977539
2019-10-23,58.36000061035156,107.26040649414062,26.462549209594727,65.66000366210938,14.749513626098633,21.17604255676269,14.071088790893556,6.300000190734863,27.22587013244629,32.19804763793945
2019-10-24,61.720001220703125,107.11409759521484,26.253477096557617,67.0,14.935863494873049,21.36996459960937,14.784499168395996,6.440000057220459,27.07742118835449,31.500612258911133
2019-10-25,62.88999938964844,,,,,,,,,
2019-10-27,,107.6603012084961,26.44263458251953,66.93000030517578,14.926546096801758,22.068077087402344,14.728178024291992,6.429999828338623,27.21597671508789,31.40374565124512
2019-10-28,62.79999923706055,108.8892593383789,26.422725677490234,68.72000122070312,14.796102523803713,21.912939071655277,14.700016975402832,6.440000057220459,27.52276992797852,31.67497062683105
2019-10-29,62.40999984741211,106.99705505371094,25.785554885864254,68.9000015258789,14.665657043457031,22.00020217895508,14.549824714660645,6.329999923706055,27.90874290466309,30.289796829223636
2019-10-30,62.15999984741211,105.91439819335938,26.05435943603516,68.98999786376953,14.758830070495604,21.99050712585449,14.587371826171877,6.409999847412109,26.3846492767334,31.17127227783203
2019-10-31,61.43000030517578,106.52888488769533,26.582015991210938,69.91000366210938,14.730879783630373,22.116552352905277,14.83143424987793,6.489999771118164,24.385513305664062,30.99691390991211
2019-11-01,62.59999847412109,,,,,,,,,
2019-11-03,,105.5145034790039,26.582015991210938,69.05999755859375,14.740195274353027,22.03898811340332,14.850207328796388,6.579999923706055,24.79127693176269,31.210018157958984
2019-11-04,62.380001068115234,105.86563873291016,26.62183952331543,68.43000030517578,14.740195274353027,21.845067977905277,14.77511215209961,6.449999809265137,25.09807777404785,31.704030990600582
2019-11-05,61.060001373291016,102.85176849365234,25.97471237182617,67.5,15.02903652191162,21.68993186950684,14.568599700927734,6.429999828338623,24.00943756103516,30.357601165771484
2019-11-06,61.34000015258789,104.07096099853516,26.84086799621582,73.94999694824219,15.252656936645508,21.92263603210449,14.906529426574709,6.590000152587891,24.56365394592285,31.37468910217285
2019-11-07,64.41000366210938,100.31583404541016,27.37848472595215,75.70999908447266,15.504225730895996,21.796586990356445,14.784499168395996,6.599999904632568,24.425098419189453,31.510299682617188
2019-11-08,62.45000076293945,,,,,,,,,
2019-11-10,,99.11614227294922,26.92051696777344,75.70999908447266,15.40173625946045,22.009899139404297,14.83143424987793,6.650000095367432,25.31580352783203,32.256160736083984
2019-11-11,63.790000915527344,98.51141357421876,27.77671813964844,76.63999938964844,15.364465713500977,22.03898811340332,14.737564086914062,6.590000152587891,25.31580352783203,31.9946231842041
2019-11-12,61.540000915527344,99.45752716064452,28.085346221923828,77.56999969482422,15.476275444030762,22.019594192504883,14.840821266174316,6.599999904632568,26.08774948120117,32.22710037231445
2019-11-13,61.5099983215332,100.15978240966795,28.50348854064941,77.6500015258789,15.457639694213867,22.019594192504883,14.925304412841797,6.659999847412109,25.4345645904541,32.96328353881836
2019-11-14,62.9900016784668,101.11563110351562,29.041105270385746,77.54000091552734,15.653306007385254,22.116552352905277,14.784499168395996,6.929999828338623,26.147127151489254,33.09889221191406
2019-11-15,64.69999694824219,,,,,,,,,
2019-11-17,,100.61820220947266,28.742431640625,77.11000061035156,15.56944751739502,22.194122314453125,14.887755393981934,6.800000190734863,25.741363525390625,33.631649017333984
2019-11-18,65.73999786376953,101.78862762451172,26.5322380065918,77.83000183105469,15.662622451782228,22.46560859680176,15.206913948059082,6.800000190734863,24.90014266967773,33.64133834838867
2019-11-19,66.37000274658203,101.60330963134766,26.07427215576172,78.87000274658203,15.727845191955566,21.99050712585449,14.737564086914062,6.639999866485596,25.97888565063477,33.53478240966797
2019-11-20,67.16999816894531,98.89180755615234,26.263431549072266,77.91000366210938,15.6998929977417,21.27300453186035,14.474729537963867,6.389999866485596,25.96898651123047,32.992340087890625
2019-11-21,67.41999816894531,101.06686401367188,27.06985282897949,79.58999633789062,15.895559310913086,21.631755828857425,15.122430801391602,6.510000228881836,26.21640396118164,33.796321868896484
2019-11-22,67.75,,,,,,,,,
2019-11-24,,99.83790588378906,27.29883575439453,79.08000183105469,15.821020126342772,21.73841094970703,14.934690475463867,6.510000228881836,24.880348205566406,33.30230712890625
2019-11-25,68.25,102.15926361083984,26.482460021972656,80.22000122070312,15.95146369934082,22.39773941040039,15.178752899169922,6.489999771118164,24.553756713867188,34.145042419433594
2019-11-26,68.94000244140625,102.15926361083984,27.02007102966309,81.12000274658203,16.156450271606445,22.03898811340332,15.385265350341797,6.5,25.256423950195312,34.668113708496094
2019-11-27,69.6500015258789,101.54479217529295,27.288881301879883,82.0999984741211,16.333480834960938,22.455915451049805,15.394654273986816,6.539999961853027,24.642826080322266,34.56155776977539
2019-11-28,,101.78862762451172,27.15945625305176,81.27999877929688,16.519826889038086,22.485002517700195,15.404041290283203,6.610000133514404,24.454790115356445,34.726226806640625
2019-11-29,69.12000274658203,,,,,,,,,
2019-12-01,,103.14437866210938,27.46808433532715,82.36000061035156,16.333480834960938,22.30077743530273,15.526071548461914,6.519999980926514,24.553756713867188,35.90798568725586
2019-12-02,66.87999725341797,99.43800354003906,25.89506721496582,79.80000305175781,16.053955078125,21.72871398925781,15.122430801391602,6.389999866485596,23.76201820373535,34.86184310913086
2019-12-03,67.04000091552734,98.04324340820312,24.839752197265625,81.0,15.727845191955566,21.24391746520996,14.718790054321287,6.239999771118164,23.791709899902344,34.145042419433594
2019-12-04,67.77999877929688,100.57918548583984,24.9791316986084,81.5,15.802385330200195,21.146957397460938,15.113043785095217,6.389999866485596,24.306337356567383,34.823097229003906
2019-12-05,67.13999938964844,101.58381652832033,25.60634994506836,82.30000305175781,15.932830810546877,21.4669246673584,15.713810920715332,6.480000019073486,23.029664993286133,34.87152862548828
2019-12-06,67.9800033569336,,,,,,,,,
2019-12-08,,101.88615417480467,25.53665542602539,81.80000305175781,15.95146369934082,21.4669246673584,15.817066192626951,6.570000171661377,22.515033721923828,34.49375534057617
2019-12-09,67.05999755859375,100.59868621826172,25.24794006347656,80.94000244140625,15.63467025756836,21.31178855895996,15.629328727722168,6.670000076293945,22.43585968017578,34.464698791503906
2019-12-10,65.83999633789062,101.13513946533205,24.829797744750977,80.11000061035156,15.671941757202148,21.36996459960937,15.59178066253662,6.710000038146973,21.60453414916992,33.58321762084961
2019-12-11,65.75,100.4328842163086,24.44152069091797,78.87999725341797,15.606719017028809,21.13725852966309,15.404041290283203,6.610000133514404,20.941455841064453,33.23450469970703
2019-12-12,65.86000061035156,103.40772247314452,23.893949508666992,79.33999633789062,16.100543975830078,21.486316680908203,15.64810276031494,6.710000038146973,21.50556755065918,33.554161071777344
2019-12-13,64.80000305175781,,,,,,,,,
2019-12-15,,106.11923217773438,23.87403678894043,81.05000305175781,16.203035354614258,22.15534019470215,16.22071075439453,6.840000152587891,22.148853302001957,34.464698791503906
2019-12-16,66.52999877929688,105.4267120361328,23.296600341796875,81.0999984741211,16.19371795654297,22.60135269165039,16.17377281188965,6.869999885559082,22.524932861328125,34.910274505615234
2019-12-17,65.55000305175781,105.46573638916016,24.172712326049805,81.36000061035156,16.026004791259766,22.71770668029785,16.248868942260742,6.75,23.059350967407227,34.85215759277344
2019-12-18,65.13999938964844,105.52426147460938,24.640634536743164,81.2300033569336,16.119176864624023,22.775882720947266,16.323963165283203,6.699999809265137,23.138525009155277,34.338768005371094
2019-12-19,64.55000305175781,104.80249786376952,24.710323333740234,80.47000122070312,15.942146301269531,22.42682456970215,16.27703094482422,6.789999961853027,22.97027969360352,34.65842056274414
2019-12-20,63.630001068115234,,,,,,,,,
2019-12-22,,104.66593933105467,24.421606063842773,83.2300033569336,15.86760711669922,22.378347396850582,16.201932907104492,6.699999809265137,23.415632247924805,34.60999298095703
2019-12-23,62.79999923706055,104.81224822998048,24.55103302001953,81.47000122070312,15.904876708984377,22.30077743530273,16.25825309753418,6.670000076293945,23.27707862854004,34.57123947143555
2019-12-24,63.959999084472656,,,,,,,,,
2019-12-26,64.02999877929688,105.86563873291016,24.541074752807617,81.61000061035156,15.904876708984377,22.310476303100582,16.23009490966797,6.75,23.27707862854004,34.8037223815918
2019-12-27,63.79999923706055,,,,,,,,,
2019-12-29,,105.64130401611328,24.610767364501957,81.94000244140625,15.932830810546877,22.32017135620117,16.239482879638672,6.769999980926514,24.28654670715332,35.007137298583984
2019-12-30,61.79999923706055,101.04736328125,23.266733169555664,80.0,15.63467025756836,21.86445617675781,15.59178066253662,6.579999923706055,22.119163513183597,33.631649017333984
2019-12-31,62.560001373291016,,,,,,,,,
2020-01-01,,102.65670776367188,23.30655670166016,79.75,15.606719017028809,21.806283950805664,15.760746955871582,6.53000020980835,22.059783935546875,33.26356506347656
2020-01-02,63.83000183105469,103.9149169921875,23.70478630065918,79.72000122070312,15.95146369934082,21.90324592590332,15.835843086242676,6.550000190734863,22.613998413085938,33.44760513305664
2020-01-03,63.0,,,,,,,,,
2020-01-05,,104.65618896484376,23.625141143798828,80.76000213623047,15.86760711669922,21.86445617675781,15.97664737701416,6.559999942779541,21.89154052734375,33.24418640136719
2020-01-06,62.56999969482422,104.21728515625,23.824256896972656,82.04000091552734,16.053955078125,22.29108238220215,16.22071075439453,6.730000019073486,22.64369010925293,33.76726150512695
2020-01-07,64.58999633789062,103.7003402709961,23.047704696655277,80.6500015258789,16.03531837463379,22.184425354003903,16.211320877075195,6.570000171661377,22.059783935546875,33.47666549682617
2020-01-08,67.5999984741211,105.50475311279295,23.963642120361328,82.16000366210938,16.249622344970703,22.40743827819824,16.502317428588867,6.53000020980835,23.791709899902344,34.3581428527832
2020-01-09,67.93000030517578,105.78761291503906,24.431564331054688,83.94999694824219,16.435970306396484,22.28138542175293,16.558639526367188,6.519999980926514,23.35625267028809,34.6390495300293
2020-01-10,67.98999786376953,,,,,,,,,
2020-01-12,,106.64591979980467,24.541074752807617,83.72000122070312,16.352113723754883,22.47530746459961,16.708831787109375,6.650000095367432,23.76201820373535,34.774662017822266
2020-01-13,68.66000366210938,108.40157318115234,24.4614315032959,83.9800033569336,16.370750427246094,22.32017135620117,17.037376403808594,6.630000114440918,24.840761184692383,34.98776626586914
2020-01-14,68.16999816894531,110.08895874023438,24.222490310668945,84.58000183105469,16.454607009887695,22.54318046569824,16.736989974975586,6.869999885559082,25.266321182250977,35.433345794677734
2020-01-15,70.36000061035156,111.24962615966795,25.20811653137207,86.20999908447266,16.61300277709961,22.68861961364746,16.821474075317383,6.960000038146973,25.662187576293945,36.9444465637207
2020-01-16,69.5199966430664,112.06893157958984,25.317628860473636,85.58000183105469,16.678226470947266,22.67892265319824,16.84963607788086,7.099999904632568,26.15702438354492,37.23504257202149
2020-01-17,69.37999725341797,,,,,,,,,
2020-01-19,,112.52735137939452,24.76010513305664,85.19000244140625,16.771400451660156,22.591657638549805,16.812089920043945,7.320000171661377,26.20650863647461,37.2737922668457
2020-01-20,,111.64952850341795,23.774477005004883,83.93000030517578,16.63163948059082,22.804969787597656,16.90595817565918,7.440000057220459,25.711671829223636,36.69259643554688
2020-01-21,68.30999755859375,110.86923217773438,24.88953018188477,85.44999694824219,16.60368537902832,23.105546951293945,17.04676055908203,7.480000019073486,26.21640396118164,37.78717422485352
2020-01-22,68.69000244140625,109.90362548828124,24.87957191467285,84.26000213623047,16.61300277709961,22.97949981689453,16.821474075317383,7.5,25.711671829223636,38.26181411743164
2020-01-23,69.29000091552734,110.50835418701172,24.630678176879883,84.58000183105469,16.668907165527344,23.280073165893555,16.549251556396484,7.539999961853027,25.216835021972656,38.784889221191406
2020-01-24,71.13999938964844,,,,,,,,,
2020-01-27,71.05000305175781,109.30865478515624,23.86408042907715,83.20999908447266,16.417339324951172,22.71770668029785,16.28641700744629,7.5,25.296010971069336,38.0196533203125
2020-01-28,74.80000305175781,110.3230438232422,24.690412521362305,85.36000061035156,16.62232208251953,23.21220016479492,16.389673233032227,7.480000019073486,24.80117416381836,38.135887145996094
2020-01-29,76.16000366210938,110.79120635986328,24.19262313842773,85.44999694824219,16.62232208251953,22.49469947814941,16.27703094482422,7.579999923706055,23.64325714111328,37.903411865234375
